Market,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Lease Rates
Metal/Currency,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,6 Month
Priced In,USD,USD,AUD,AUD,JPY,JPY,USD,USD,AUD,AUD,JPY,JPY,USD,USD,AUD,AUD,JPY,JPY,Gold
Price Type,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,% pa
Summary,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Average,Average,Average,Average,Average,Average,
"30/06/16",1314.66,1326.93,1767.36,1784.38,135002.44,136434.94,1309.93,1322.63,1756.63,1773.83,134411.92,135886.83,1311.64,1323.9,1762.9,1780.21,134674.41,136098.99,
"01/07/16",1331.2,1343.5,1783.26,1800.94,136700.93,138246.15,1317.3,1329.6,1767.95,1784.94,135572.76,136941.16,1325.67,1337.98,1776.89,1794.29,136251.4,137655.96,
"02/07/16",,,,,,,,,,,,,,,,,,,
"03/07/16",,,,,,,,,,,,,,,,,,,
"04/07/16",1349.51,1361.78,1799.35,1816.19,138446.23,139895.66,1336.66,1348.93,1785.88,1803.65,137007.65,138508.13,1343.78,1355.92,1791.71,1808.78,137914.48,139360.94,
"05/07/16",1347.81,1360.08,1791.35,1808.62,137880.96,139231.39,1336.31,1348.58,1779.14,1797.39,136209.61,137542.01,1340.87,1353.19,1784.87,1802.2,136772.18,138136.26,
"06/07/16",1366.6,1378.3,1839.37,1857.32,137878.09,139121.07,1358.81,1371.08,1823.69,1840.6,137302.3,138574.28,1363.39,1375.49,1833.66,1850.79,137592.68,138911.52,
"07/07/16",1364.56,1376.83,1824.63,1843.02,137797.34,139119.44,1362.11,1374.38,1808.19,1825.69,137189.05,138534.27,1363.19,1375.52,1814.42,1831.78,137550.8,138895.24,
"08/07/16",1355.61,1367.88,1806.86,1824.45,136753.94,138046.45,1350.8,1362.5,1797.92,1815.5,135836.45,137067.5,1353.3,1365.45,1803.42,1820.49,136223.32,137534.25,
"09/07/16",,,,,,,,,,,,,,,,,,,
"10/07/16",,,,,,,,,,,,,,,,,,,
"11/07/16",1366,1378.4,1810.47,1828.12,138580.45,139944.46,1353.8,1365.5,1790.84,1808.25,137052.7,138532.35,1360.99,1373.24,1801.06,1818.32,137610.89,139032.41,
"12/07/16",1353.2,1364.9,1791.33,1808.08,139834.18,141365.48,1348.72,1361.02,1766.5,1783.07,138414.98,139826.27,1351.06,1363.23,1781.32,1798.18,139185.18,140654.34,
"13/07/16",1338.9,1351.2,1762.87,1780.24,139687.87,141024.74,1326.2,1337.9,1743.39,1760.63,138319.79,139842.21,1333.35,1345.31,1753.91,1770.56,139005.84,140454.91,
"14/07/16",1342.2,1354.5,1766.75,1783.64,140330.82,141748.01,1321.5,1333.75,1730.2,1747.35,139360.38,140841.26,1332.65,1344.96,1747.69,1764.65,139656.82,141155.53,
"15/07/16",1330.46,1342.73,1745.09,1762.34,140718.69,142219.79,1322.7,1335,1727.47,1744.65,139753.27,141392.41,1327.08,1339.37,1737.45,1754.5,140280.13,141803.7,
"16/07/16",,,,,,,,,,,,,,,,,,,
"17/07/16",,,,,,,,,,,,,,,,,,,
"18/07/16",1328.73,1340.98,1750.4,1767.42,140165.62,141513.62,1321.61,1333.91,1738.96,1756.3,139587.68,140934.63,1324.5,1336.63,1743.59,1760.46,139770.07,141161.44,
"19/07/16",1329.31,1341.58,1772.65,1790.21,140912.88,142364.81,1323,1335.3,1749.95,1767.15,139854.33,141261.39,1325.63,1337.72,1760.86,1777.8,140370.26,141810.82,
"20/07/16",1328.4,1340.94,1771.53,1789.11,140845.01,142298.21,1321.6,1333.9,1762.6,1780.19,140605.02,142060.35,1325.6,1337.82,1768.28,1785.25,140709.77,142184.79,
"21/07/16",1318.31,1330.58,1756.11,1772.92,140701.61,142195.03,1307.36,1319.63,1748.59,1766.18,139187.17,140575.78,1312.19,1324.19,1752.84,1769.48,140283.77,141737.79,
"22/07/16",1328.81,1341.1,1773.75,1789.81,140483.45,142011.38,1319.23,1330.91,1764.32,1780.4,139750.67,141186.4,1324.65,1336.5,1769.23,1785.94,140133.56,141582.62,
"23/07/16",,,,,,,,,,,,,,,,,,,
"24/07/16",,,,,,,,,,,,,,,,,,,
"25/07/16",1319.06,1330.79,1763.92,1780.8,140110.55,141609.36,1310.5,1322.2,1750.37,1766.94,139226.02,140721.75,1313.08,1325.15,1756.25,1773.35,139615.89,141119,
"26/07/16",1317.91,1330.18,1764.74,1782.37,138518.68,140004.49,1311.22,1322.85,1745.02,1762.47,136950.92,138460.17,1314.51,1326.54,1753.29,1770.3,137603.48,139078.75,
"27/07/16",1315.6,1327.85,1757.63,1775.26,139283.84,140850.69,1312.76,1324.86,1744.9,1762.37,137748.92,139216.29,1314.28,1326.57,1752.78,1770.11,138444.23,139967.63,
"28/07/16",1338.3,1350.55,1778.53,1794.45,140326.28,141617.26,1333.3,1345.6,1771.36,1788.41,139745.65,141069.78,1335.47,1347.63,1773.98,1791.02,139945.19,141332.77,
"29/07/16",1338.13,1349.9,1774.38,1791.3,139558.11,141167.26,1326.86,1339.13,1766.98,1784.25,137363.53,138941.68,1332.15,1344.25,1770.94,1787.98,138416.05,139931.51,
"30/07/16",,,,,,,,,,,,,,,,,,,
"31/07/16",,,,,,,,,,,,,,,,,,,
"01/08/16",1346.25,1357.95,1773.86,1789.99,137925.28,139301.18,1342.86,1354.66,1766.92,1783.25,137320.72,138651.53,1344.56,1356.5,1770.45,1786.94,137609.11,139023.92,
"02/08/16",1355.3,1368.3,1792.86,1809.87,138015.36,139529.44,1342.99,1355.34,1780.92,1798.49,137535.84,139027.77,1348.61,1360.74,1787.72,1804.68,137801.13,139258.65,
"03/08/16",1360.96,1372.75,1794.13,1809.96,137621.55,139061.87,1358.16,1370.43,1784.71,1801.71,137109.64,138538.92,1359.7,1371.83,1790.03,1806.73,137394.41,138808.84,
"04/08/16",1354.36,1366.04,1782.88,1799.75,136995.01,138401.88,1346,1358.7,1767.1,1784.08,136282.61,137731.42,1349.03,1361.16,1772.04,1788.7,136565.87,137991.58,
"05/08/16",1359.85,1371.55,1777.35,1793.81,137420.84,138802.53,1356.01,1367.98,1772.51,1788.83,136945.34,138331.74,1358.14,1369.91,1774.72,1790.91,137252.35,138645.22,
"06/08/16",,,,,,,,,,,,,,,,,,,
"07/08/16",,,,,,,,,,,,,,,,,,,
"08/08/16",1333.37,1345.87,1751.56,1768.59,136013.06,137469.91,1326.81,1339.08,1737.34,1754.36,135584.52,136949.76,1330.76,1342.88,1746.61,1763.48,135803.71,137242.38,
"09/08/16",1332.26,1344.17,1742.47,1759.27,136290.2,137717.63,1327.36,1339.02,1736.47,1752.22,135870.62,137289.72,1329.49,1341.55,1738.69,1755.26,136039.5,137437.83,
"10/08/16",1350.6,1362.29,1754.94,1771.47,136776.25,138251.12,1337.6,1349.9,1743.38,1759.04,135961.64,137334.23,1346.07,1358.25,1748.4,1765.02,136445.64,137866.54,
"11/08/16",1343.21,1355.48,1741.79,1757.43,135944.85,137268.61,1338.2,1349.98,1734.09,1750.71,135472.98,136783.7,1339.97,1352.16,1738.09,1754.68,135674.81,137020.96,
"12/08/16",1335.96,1348.23,1737.95,1755.05,136363.65,137848.53,1332.5,1344.8,1733.52,1750.78,135773.82,137292,1334.17,1346.43,1735.64,1752.48,136096.26,137528.04,
"13/08/16",,,,,,,,,,,,,,,,,,,
"14/08/16",,,,,,,,,,,,,,,,,,,
"15/08/16",1337.57,1349.16,1747.02,1762.55,135291.4,136663.12,1333.17,1344.86,1737.54,1754.44,134698.23,136166.11,1335.03,1347.03,1742.5,1759.11,135047.64,136464.94,
"16/08/16",1345.99,1357.65,1748.38,1765.09,135371.93,136836.1,1337.21,1349.22,1741.16,1757.4,134594.44,136074.63,1341.27,1353.26,1744.79,1761.35,134932.32,136355.59,
"17/08/16",1342.9,1355.2,1750.44,1767.61,135001.06,136456.52,1337.41,1349.71,1742.33,1759.95,134585.44,135953.66,1340.48,1352.63,1745.04,1762.11,134795.5,136262.66,
"18/08/16",1351.23,1362.95,1760.02,1776.53,134950.5,136435.95,1345.53,1357.21,1747.44,1763.07,134400.14,135786.97,1348.58,1360.63,1751.91,1768.47,134667.32,136082.83,
"19/08/16",1347.02,1358.66,1767.25,1783.27,134769.35,136205.67,1342.25,1354.55,1750.47,1767.62,134399.49,135834.27,1343.62,1355.64,1758.05,1774.66,134585.55,136008.4,
"20/08/16",,,,,,,,,,,,,,,,,,,
"21/08/16",,,,,,,,,,,,,,,,,,,
"22/08/16",1333.86,1345.52,1752.8,1769.26,134066.27,135493.86,1328.3,1340.23,1745.9,1763.43,133834.33,135240.03,1330.3,1342.24,1750.58,1767.2,133902.64,135315.68,
"23/08/16",1336.7,1348.4,1748.01,1764.46,133724.59,135131.58,1331.7,1344,1744.89,1761.12,133560.1,134843.71,1334.32,1346.27,1746.63,1762.94,133629.27,134996.61,
"24/08/16",1334.8,1347.3,1753.85,1772.01,133873.51,135244.4,1332.13,1344.2,1749.64,1766.49,133532.71,134944.24,1333.16,1345.26,1751.8,1768.36,133703.06,135106.52,
"25/08/16",1322.69,1334.81,1734.14,1751.12,132824.53,134215.15,1319.9,1331.65,1731,1747.8,132489.4,133830.83,1321.57,1333.71,1732.66,1749.41,132661.22,134076.33,
"26/08/16",1321.31,1333.01,1730.83,1746.86,132665.02,134040.95,1318.26,1329.91,1727.05,1743.42,132419.22,133745.88,1319.85,1331.89,1728.79,1745.33,132535.97,133924.32,
"27/08/16",,,,,,,,,,,,,,,,,,,
"28/08/16",,,,,,,,,,,,,,,,,,,
"29/08/16",1315.76,1328.03,1745.75,1762.26,134466.9,135924.41,1312.06,1324.11,1738.1,1755.5,133707.31,135151.91,1313.68,1326,1740.71,1757.85,134139.36,135606.8,
"30/08/16",1319.6,1332,1745.55,1761.51,134753.78,136162.2,1316.68,1328.69,1741.66,1758.77,134388.06,135760.57,1318.39,1330.48,1743.17,1759.9,134627.58,136028.47,
"31/08/16",1310.96,1323.23,1742.51,1759.22,135177.77,136489.41,1307.26,1318.83,1738.5,1755.55,134540.59,135934.06,1309.38,1321.41,1740.75,1757.54,134866.86,136283.4,
"01/09/16",1306.78,1318.55,1734.93,1751.93,134781.15,136244.5,1303.6,1315.3,1727.85,1744.89,134495.59,135896.8,1305.06,1317.2,1731.16,1748.11,134684.24,136115.72,
"02/09/16",1310.1,1322.4,1734.88,1752.06,135397.7,136764.1,1307.18,1319.48,1731.23,1748.39,135162.89,136537.8,1308.71,1321.1,1733.13,1750.33,135247.41,136677.1,
"03/09/16",,,,,,,,,,,,,,,,,,,
"04/09/16",,,,,,,,,,,,,,,,,,,
"05/09/16",1322.11,1334.65,1743.03,1759.52,136993,138463.52,1318.6,1330.9,1736.89,1752.97,136546.02,138019.72,1320.54,1332.64,1738.88,1755.55,136756.56,138224.63,
"06/09/16",1325.09,1337.1,1741.35,1758.44,137031.48,138508.64,1320.8,1333.1,1730.4,1747.84,136777.52,138206.58,1322.6,1334.73,1734.99,1751.73,136921.35,138363.35,
"07/09/16",1347.8,1360.2,1755.42,1771.84,136620.22,138065.5,1344.51,1356.18,1749.53,1765.17,136360.2,137747.2,1346.43,1358.39,1753.95,1770.25,136547.35,137961.92,
"08/09/16",1344.61,1356.3,1749.49,1766.41,136515.95,137961.12,1341.19,1353.49,1739.47,1755.05,136265.66,137726.77,1342.44,1354.64,1745.33,1762.1,136399.68,137854.65,
"09/09/16",1334.51,1346.78,1748.28,1764.78,136226.47,137664.12,1331.2,1343.38,1741.72,1757.85,135843.66,137306.87,1333.2,1345.24,1744.78,1761.38,136084.73,137532.67,
"10/09/16",,,,,,,,,,,,,,,,,,,
"11/09/16",,,,,,,,,,,,,,,,,,,
"12/09/16",1325.8,1337.5,1763.56,1780.13,135854.38,137283.25,1321.5,1333.64,1752.42,1769.46,135251.92,136584.67,1324.04,1336.12,1757.39,1774.33,135619.33,137050.55,
"13/09/16",1327.05,1340.05,1761.73,1777.76,135004.25,136424.2,1324.4,1336.12,1751.16,1767.5,134453.09,135781.99,1325.29,1337.42,1756.34,1773.03,134748.88,136173.18,
"14/09/16",1318.5,1330.23,1762.94,1779.71,136016.23,137471.9,1312.8,1324.86,1756.28,1773.9,134813.96,136326.45,1315.95,1328.09,1759.33,1776.42,135455.57,136899.18,
"15/09/16",1321.06,1333.33,1772.5,1789.7,135058.31,136521.58,1315.43,1327.1,1759.94,1776.08,134591.15,135981.14,1318.1,1330.15,1765.67,1782.75,134730.76,136199.74,
"16/09/16",1313.87,1325.59,1749.73,1765.57,133778.24,135177.18,1309.44,1321.16,1742.35,1758.58,133355.41,134859.34,1310.82,1322.75,1744.49,1761.25,133615.58,135039.34,
"17/09/16",,,,,,,,,,,,,,,,,,,
"18/09/16",,,,,,,,,,,,,,,,,,,
"19/09/16",1312.94,1325.44,1743.21,1759.82,133935.08,135275.24,1306.5,1318.8,1737.93,1754.63,133461.06,134786.22,1310.7,1322.71,1740.3,1757,133739.95,135066.62,
"20/09/16",1312.03,1323.9,1739.04,1756.53,133693.15,135116.15,1309.9,1321.7,1736.83,1753.2,133334.49,134704.81,1311.03,1322.98,1737.89,1754.71,133455.29,134898.54,
"21/09/16",1315.71,1328,1739.81,1756.72,134838.52,136178.49,1306.3,1318.6,1730.66,1747.42,133046.94,134611.08,1312.78,1324.86,1734.89,1751.73,133730.19,135178.78,
"22/09/16",1330.15,1341.9,1741.91,1757.95,133917.01,135207.58,1328.11,1340.38,1733.31,1749.55,133119.55,134391.47,1329.21,1341.16,1739.6,1755.76,133345.17,134629.44,
"23/09/16",1333.1,1344.83,1746.27,1763.34,134664.71,136204.27,1330.4,1342.14,1740.31,1756.68,134127.68,135529.81,1331.43,1343.32,1743.38,1759.69,134464.87,135841.99,
"24/09/16",,,,,,,,,,,,,,,,,,,
"25/09/16",,,,,,,,,,,,,,,,,,,
"26/09/16",,,,,,,,,,,,,,,,,,,
"27/09/16",1334.46,1347.21,1750.34,1765.95,134211.47,135728.57,1329.97,1341.63,1733.39,1749.54,133579.45,134941.08,1331.92,1343.95,1739.69,1756.3,133936.14,135358.77,
"28/09/16",1322.86,1335.13,1725.39,1742.31,133046.73,134307.34,1318.61,1330.88,1716.9,1732.75,132616.72,133926.89,1320.91,1332.72,1720.91,1737.06,132837.42,134144.89,
"29/09/16",1321.26,1333.48,1718.66,1735.73,134039.85,135317.78,1316.95,1329.11,1714.07,1730.19,133128.62,134402.81,1319.13,1331.21,1716.6,1732.92,133641.22,134957.63,
"30/09/16",1322.39,1334.18,1736.61,1753.65,133754.7,135089.12,1318,1329.7,1726.94,1743.33,133009.44,134251.11,1319.42,1331.39,1730.31,1746.88,133414.78,134730.94,
"01/10/16",,,,,,,,,,,,,,,,,,,
"02/10/16",,,,,,,,,,,,,,,,,,,
"03/10/16",1314.86,1326.51,1718.32,1733.77,133287.36,134635.82,1309.8,1322.1,1707.68,1724.7,132695.84,134147.99,1311.58,1323.7,1712.46,1729.04,132931.89,134324.9,
"04/10/16",1307.85,1320.15,1704.85,1721.56,133645.64,134984.57,1303.6,1315.7,1700.39,1716.85,133060.66,134536.49,1306.11,1318.27,1702.16,1718.92,133439.99,134805.57,
"05/10/16",1269.92,1281.58,1665.81,1682.16,130581.78,131886.49,1265.41,1277.68,1658.77,1675.31,130078.45,131372.61,1267.73,1279.78,1662.53,1678.97,130328.79,131647.36,
"06/10/16",1264.98,1276.68,1663.71,1679.51,130803.21,132169.5,1258.93,1271.9,1657.89,1674.65,130404.54,131751.2,1261.54,1273.58,1659.91,1676.5,130568.3,131929.43,
"07/10/16",1252.98,1265.98,1652.57,1670.16,129932.69,131361.62,1248.27,1259.92,1647.66,1663.48,129610.73,130913.02,1250.83,1262.81,1650.94,1667.49,129801.36,131139.8,
"08/10/16",,,,,,,,,,,,,,,,,,,
"09/10/16",,,,,,,,,,,,,,,,,,,
"10/10/16",1259.62,1271.28,1656.85,1674.59,129753.46,131056.26,1254.3,1266.6,1652.35,1669.27,129217.99,130581.02,1257.21,1269.31,1654.68,1671.39,129403.09,130726.1,
"11/10/16",1257.07,1268.71,1662.27,1678.77,130472.56,131782.39,1251.9,1264.3,1648.76,1666.18,130003.84,131252.22,1254.54,1266.66,1657,1673.59,130246.58,131577.32,
"12/10/16",1253.5,1265.2,1656.16,1673.51,129697.88,131043.86,1249.1,1260.8,1648.35,1665.29,129185.02,130554.02,1251.61,1263.54,1652.14,1668.79,129496.94,130872.9,
"13/10/16",1256.67,1268.75,1670.06,1685.86,130449.87,131779.49,1250.55,1262.85,1656.58,1673.09,130132.77,131383.81,1254.57,1266.6,1666.15,1682.8,130308.57,131653,
"14/10/16",1253.71,1265.98,1657.11,1674.38,130437.56,131884.35,1250.76,1263.03,1643.92,1661.65,129846.74,131231.49,1252.14,1264.33,1650.69,1667.53,130134.24,131531.64,
"15/10/16",,,,,,,,,,,,,,,,,,,
"16/10/16",,,,,,,,,,,,,,,,,,,
"17/10/16",1251.71,1263.42,1646.67,1663.46,130400.02,131702.15,1247.01,1259.28,1641.02,1658.26,129876.09,131225.56,1249.77,1261.84,1644.5,1661.04,130154.64,131500.31,
"18/10/16",1257.71,1269.98,1640.58,1657.27,130892.3,132223.63,1251.5,1263.2,1632.75,1649.21,129822.03,131140,1254.13,1266.28,1636.13,1652.56,130281.89,131607.59,
"19/10/16",1259.73,1271.5,1642.78,1659.61,130767.38,132108.85,1256.82,1268.48,1637.56,1653.77,130105.4,131479.78,1258.28,1270.3,1639.92,1656.39,130479.76,131856.7,
"20/10/16",1268.44,1280.74,1652.92,1669.18,131443.32,132723.09,1264.75,1276.44,1636.94,1652.45,130748.62,132121.79,1266.57,1278.53,1647.55,1663.83,131175.91,132505.06,
"21/10/16",1262.24,1273.93,1654.13,1670.01,131386.56,132628.85,1257.81,1269.83,1646.78,1663.04,130743,132068.08,1259.57,1271.51,1649.77,1666.08,131005.26,132355.83,
"22/10/16",,,,,,,,,,,,,,,,,,,
"23/10/16",,,,,,,,,,,,,,,,,,,
"24/10/16",1262.31,1274.58,1659.93,1676.73,131128.76,132428.86,1258.65,1270.95,1651.54,1667.26,130760.78,132136.84,1260.94,1272.98,1655.02,1671.44,130961.59,132295.78,
"25/10/16",1265.05,1277.35,1658.16,1675.2,132121.82,133457.53,1258.66,1270.31,1653.9,1670.46,131323.01,132658.47,1261.74,1273.8,1655.81,1672.38,131688.99,133042.49,
"26/10/16",1271.58,1283.58,1660.12,1676.74,132585.56,133983.09,1269.64,1281.98,1649.72,1666.21,132100.63,133428.48,1270.74,1282.8,1652.69,1669.02,132387.53,133743.38,
"27/10/16",1264.6,1277.6,1660.65,1676.2,132366.98,133688.06,1261.85,1273.82,1650.53,1666.47,131763.24,133063.24,1262.97,1274.98,1654.78,1671.05,131978.5,133313.21,
"28/10/16",1267.37,1279.59,1669.52,1686.58,133315.17,134725.03,1262.3,1273.94,1665.23,1681.81,132756.09,134094.92,1265.52,1277.57,1667.06,1683.68,133090.55,134536.49,
"29/10/16",,,,,,,,,,,,,,,,,,,
"30/10/16",,,,,,,,,,,,,,,,,,,
"31/10/16",1275.01,1287.28,1677.42,1694.68,133425.64,134935.5,1269.14,1281.78,1667.07,1684.59,133183.55,134574.08,1272.46,1284.62,1672.28,1689.23,133322.01,134743.22,
"01/11/16",1276.06,1288.05,1673.5,1690.48,134037.34,135350.15,1272.37,1284.03,1662.17,1678.07,133238.96,134614.23,1273.63,1285.77,1667.13,1683.73,133525.95,134904.05,
"02/11/16",1293.18,1304.83,1692.64,1708.75,133921.72,135297.82,1284,1295.62,1678.87,1695.17,133303.86,134683.03,1287.72,1299.64,1686.59,1703.03,133605.34,134938.85,
"03/11/16",1301.96,1313.62,1698.68,1714.51,133790.42,135142.47,1289.15,1301.45,1682.27,1699.43,132614.86,133932.22,1296.24,1308.3,1690.81,1707.2,133317.95,134627.87,
"04/11/16",1299.2,1310.95,1689.59,1706.3,133948.76,135204.59,1292.7,1304.37,1684.17,1699.84,133324.03,134634.15,1295.85,1307.88,1687.44,1703.73,133564.59,134905.06,
"05/11/16",,,,,,,,,,,,,,,,,,,
"06/11/16",,,,,,,,,,,,,,,,,,,
"07/11/16",1289.82,1301.38,1680.33,1696.27,134279.21,135773.97,1280.96,1293.23,1666.83,1683.24,133881.01,135233.06,1286.08,1298.01,1674.78,1691,134103.93,135458.82,
"08/11/16",1281,1292.7,1663.03,1678.67,133780.88,135074.22,1277.31,1289.19,1655.4,1671.86,133368.95,134763.7,1279.28,1291.14,1660.15,1676.33,133553.03,134912.79,
"09/11/16",1332,1343.9,1753.55,1770.62,134798.4,136148.85,1267.26,1279.53,1632.44,1649.3,133075.05,134393.47,1303.9,1315.99,1701.28,1717.97,133812.07,135201.08,
"10/11/16",1285.25,1297.55,1674.37,1689.81,135966.6,137319.72,1271.84,1283.54,1660.6,1676.75,134440.92,135876.47,1279.8,1291.55,1668.14,1684.29,135052.45,136414.81,
"11/11/16",1260,1272.4,1658.77,1677.3,134281.28,135930.49,1249.8,1262.1,1647.67,1664.14,133151.12,134471.16,1254.76,1266.87,1651.52,1668.18,133745.58,135136.81,
"12/11/16",,,,,,,,,,,,,,,,,,,
"13/11/16",,,,,,,,,,,,,,,,,,,
"14/11/16",1224.05,1235.74,1623.84,1640.44,131295.18,132651.3,1210,1221.7,1603.71,1619.43,129924.34,131330.21,1215.23,1227.34,1610.38,1627.17,130531.63,131925.17,
"15/11/16",1224.9,1236.62,1621.04,1636.87,132194.56,133740.5,1219.38,1231.08,1609.85,1627.55,131811.43,133217.01,1221.71,1233.53,1615.35,1631.83,132011.2,133408.17,
"16/11/16",1228.38,1240.03,1627.17,1645.14,133936.02,135483.14,1222.25,1234.39,1618.45,1635.14,133274.14,134674.88,1224.99,1236.97,1623.53,1640.1,133640.72,135032.55,
"17/11/16",1225.46,1237.15,1639.13,1655.82,133641.71,135108.25,1221.05,1232.91,1630.22,1646.85,132754,134115.08,1222.86,1234.86,1635.09,1652.26,133259.23,134736.89,
"18/11/16",1212.96,1225.23,1636.41,1652.82,133692.45,135081.61,1201.84,1213.54,1626.17,1642.42,132857.34,134197.85,1206.41,1218.36,1631.24,1648.14,133215.38,134644.67,
"19/11/16",,,,,,,,,,,,,,,,,,,
"20/11/16",,,,,,,,,,,,,,,,,,,
"21/11/16",1211.91,1217.85,1651.42,1660,134528.99,135236.61,1203.05,1208.85,1643.06,1652.11,133514.49,134266.97,1209.43,1215.05,1648.87,1657.42,134130.17,134892.71,
"22/11/16",1217.8,1223.6,1647.01,1655.92,134618.78,135479.73,1211.41,1217.18,1640.12,1649.12,134103.09,134830.35,1215.18,1220.87,1643.91,1652.52,134415.98,135184.09,
"23/11/16",1211.96,1217.6,1634.38,1643.28,134539.68,135288.21,1209.41,1214.64,1626.86,1634.78,134220.32,134897.92,1210.72,1216.3,1630.98,1639.37,134381.39,135088.2,
"24/11/16",1185.51,1190.74,1609,1617.19,133862.98,134690.46,1180.7,1185.89,1600.62,1608.65,132864.17,133566.79,1182.79,1188.23,1603.44,1611.7,133317.99,134047.68,
"25/11/16",1189.06,1194.29,1595.17,1603.91,134138.28,134862,1169.82,1175.1,1577.42,1586.05,133195.71,133843.89,1178.2,1183.6,1585.06,1593.22,133618.76,134329.17,
"26/11/16",,,,,,,,,,,,,,,,,,,
"27/11/16",,,,,,,,,,,,,,,,,,,
"28/11/16",1193.9,1199.12,1601.24,1609.22,133827.03,134518.07,1189.1,1195,1589.33,1596.79,133055.33,133739.82,1190.77,1196.21,1593.76,1601.68,133246.9,133939.19,
"29/11/16",1191.76,1197.53,1591.77,1599.12,133537.07,134177.33,1187,1192.54,1587.16,1595.88,132979.87,133772.52,1189.32,1194.82,1589.35,1597.72,133212.35,133960.57,
"30/11/16",1191.51,1197.28,1591.23,1599.79,133870.61,134647.37,1183.49,1189.99,1583.61,1592.68,133088.48,133875.24,1187.43,1192.94,1587.14,1595.45,133590.28,134320.73,
"01/12/16",1173.88,1179.75,1584.16,1592.5,134053.92,134768.79,1164.56,1170.23,1575.43,1582.89,133214.02,133988.54,1168.93,1174.36,1578.96,1587.25,133474.04,134212.27,
"02/12/16",1173.95,1179.15,1582.4,1590.23,133631.44,134323.73,1169.46,1175.23,1575.68,1583.87,133199.2,133952.4,1171.65,1177.19,1579.05,1587.58,133406.76,134185.34,
"03/12/16",,,,,,,,,,,,,,,,,,,
"04/12/16",,,,,,,,,,,,,,,,,,,
"05/12/16",1178.31,1184.08,1584.69,1593.43,133830.18,134525.07,1162.61,1167.79,1561.6,1568.77,132584.04,133209.81,1173.18,1178.65,1576.33,1584.55,133256.7,133993.33,
"06/12/16",1171.71,1177.48,1571.71,1580.3,133108.71,133995.52,1167.76,1172.93,1560.98,1569.99,132828.18,133500.84,1169.59,1175.06,1567.16,1575.59,132984.49,133748.68,
"07/12/16",1167.38,1172.98,1570.94,1579.21,133260.37,134018.73,1164,1170,1559.93,1568.96,132922.13,133762.17,1166.09,1171.69,1567.88,1576.46,133045.91,133834.28,
"08/12/16",1175.54,1181.26,1568.1,1577,133400.02,134154.89,1171.36,1177.13,1563.27,1571.33,132994.58,133718.78,1173.73,1179.24,1566.02,1574.45,133185.2,133943.9,
"09/12/16",1167.4,1172.66,1565.19,1572.98,133540.73,134264.66,1163.22,1168.37,1560.2,1568.26,132911.46,133768.99,1165.55,1170.93,1561.57,1569.98,133264.08,134032.51,
"10/12/16",,,,,,,,,,,,,,,,,,,
"11/12/16",,,,,,,,,,,,,,,,,,,
"12/12/16",1157.43,1162.57,1551.93,1561.25,133621.73,134329.16,1149.91,1155.68,1541.64,1551.42,132947.79,133678.46,1153.87,1159.51,1547.68,1556.29,133279.8,134079.91,
"13/12/16",1161.93,1167.04,1549.86,1557.09,133628.12,134352.65,1156.19,1161.37,1545.09,1552.84,133290.07,134010.97,1159.36,1164.82,1547.2,1555.21,133462.28,134215.64,
"14/12/16",1160.2,1165.39,1546.99,1555.06,133436.58,134283.66,1156.06,1161.54,1542.06,1550.2,133050.95,133784.51,1157.95,1163.54,1545.1,1553.33,133283.79,134046.12,
"15/12/16",1141.08,1146.61,1540.29,1548.15,133964.3,134801.63,1132.41,1138.16,1531.32,1539.32,133397.9,134075.25,1138.12,1143.44,1534.85,1542.86,133707.22,134448.1,
"16/12/16",1131.76,1136.91,1540.02,1548.34,133718.16,134600.91,1124.95,1130.52,1527.22,1536.03,132995.61,133698.72,1127.88,1133.44,1532.44,1540.73,133274.38,134036.2,
"17/12/16",,,,,,,,,,,,,,,,,,,
"18/12/16",,,,,,,,,,,,,,,,,,,
"19/12/16",1138.51,1144.33,1560.89,1568.65,133536.78,134266.41,1133.28,1138.4,1552.94,1561.59,133151.28,133959.3,1136.07,1141.62,1556.38,1564.72,133412.87,134164.06,
"20/12/16",1136.66,1142.43,1566.73,1574.9,133460.2,134103.76,1131.1,1136.9,1559.06,1566.8,132842.39,133565.46,1134.36,1139.93,1563.48,1571.84,133170.34,133919.94,
"21/12/16",1134.42,1139.61,1562.78,1570.83,133260.32,133999.32,1128.62,1133.74,1552.74,1560.08,133027.11,133685.8,1132.06,1137.44,1559.41,1567.57,133113.85,133867.32,
"22/12/16",1129.86,1135.05,1562.95,1571.87,132845.2,133543.37,1126.17,1131.42,1555.79,1565.04,132447.8,133190.76,1128.49,1134.02,1558.54,1567.16,132628.42,133400.34,
