,A,B,C,D
2000-01-31,-0.31217290943,9.17831764116,-6.87877362934,-5.76248014255
2000-02-01,-0.45576938989,9.26366037761,-7.31327147791,-6.33024471539
2000-02-02,1.75608935564,9.42778546058,-7.88208764329,-7.21403468504
2000-02-03,0.343634029692,9.01610537945,-8.97308300532,-9.02426455738
2000-02-04,0.603205741051,9.78075005957,-9.34781512784,-9.29910598228
2000-02-05,0.610788198319,10.0022924461,-7.15774627867,-10.0917127327
2000-02-06,-0.940844139078,9.88749102373,-7.34588681194,-10.3476631287
2000-02-07,0.163132884391,11.2560682216,-8.26803131303,-10.0962158694
2000-02-08,0.830309298482,11.3262766871,-7.72953426049,-9.07592784207
2000-02-09,0.162620699663,13.4408428227,-8.08931834634,-7.85580910862
2000-02-10,0.307645124971,14.2938255976,-10.4465821385,-7.82274448893
2000-02-11,-1.18149710216,15.2324377984,-9.30983286681,-9.27832324008
2000-02-12,-0.0584954909861,15.1806355822,-8.66581576246,-8.29219552176
2000-02-13,-1.80866155629,15.5926113387,-9.1411018423,-10.1047933039
2000-02-14,-1.08707722358,14.4225622704,-8.23257301266,-9.67017332926
2000-02-15,-1.06575401415,15.0817736905,-7.78070889918,-11.0059610344
2000-02-16,-2.53285700415,16.0930886936,-8.86662781856,-12.3464774473
2000-02-17,-2.36787916113,17.646945569,-8.52432098229,-14.2942434765
2000-02-18,-2.24575770427,17.4536821992,-8.09842235038,-13.4276410867
2000-02-19,-5.25824328516,18.2920581688,-6.39155882359,-14.207008701
2000-02-20,-4.74435142345,18.8031907796,-4.12810405946,-13.3799874006
2000-02-21,-6.99659429697,17.8366937388,-3.61565079427,-12.5806397064
2000-02-22,-7.11045323918,15.4763238373,-5.2593674989,-13.7849809523
2000-02-23,-8.03418235412,15.8224531297,-2.75083049205,-13.4593904268
2000-02-24,-7.70876361656,15.2023221565,-2.007340981,-13.4215542954
2000-02-25,-9.29832042517,14.8357362123,-1.52353993688,-13.3582212132
2000-02-26,-8.18165965791,13.9779950679,-2.98573638941,-13.7666354468
2000-02-27,-8.00651899616,15.7010946784,-2.79666926587,-15.1176049378
2000-02-28,-6.24188962413,14.460816476,-1.00081179205,-14.6802533741
2000-02-29,-6.84283232954,13.888242707,-3.01395550368,-14.3269948518
2000-03-01,-7.88239600825,12.9104045841,-3.62358797243,-14.9757869645
2000-03-02,-7.46892935702,13.8694612878,-2.66279252321,-13.465309162
2000-03-03,-7.82412068243,13.2604816499,-2.21380348295,-11.9813732298
2000-03-04,-6.32925461845,12.8147143079,-1.19643056874,-11.3072913592
2000-03-05,-5.3014539906,13.4562367555,-2.81269086979,-8.98665676904
2000-03-06,-5.29811465738,14.2128322962,-1.08713492195,-7.82288279577
2000-03-07,-5.06196965605,15.9180970215,-1.17867902752,-8.00476152401
2000-03-08,-6.22762973715,13.9082242077,-2.11020777226,-9.35246196584
2000-03-09,-5.71800765992,14.5515479481,-2.17783898681,-9.42559965586
2000-03-10,-5.20136478975,15.5892501155,-0.0495658852142,-9.15040153273
2000-03-11,-6.34046449635,17.758230684,0.835182107709,-8.95641207834
2000-03-12,-6.98104958259,19.0098520571,-0.273567451088,-8.25384392917
2000-03-13,-6.60302195336,18.569685328,0.801067647071,-8.40376183352
2000-03-14,-6.95794467444,17.065353683,1.91072856191,-7.00226538633
2000-03-15,-6.63557523347,15.211879977,2.70388757491,-7.94816701796
2000-03-16,-7.51260773998,15.7504716785,4.0856946761,-6.92193906572
2000-03-17,-9.36572099368,16.1065094461,2.45514550218,-8.91813976203
2000-03-18,-7.78741518496,16.3326389747,1.24650611013,-8.26157180088
2000-03-19,-5.01544286971,16.8289431847,0.483932578295,-6.00573266517
2000-03-20,-3.14118246205,17.688420312,1.71021301213,-6.44747793934
2000-03-21,-3.25026050584,18.602861602,-0.519292422199,-8.04646589827
2000-03-22,-2.76381654521,16.1365641744,-1.15014693708,-7.88461123939
2000-03-23,-4.44710124096,14.0787387089,-0.913414944427,-8.7004739219
2000-03-24,-3.34786758233,14.5901251609,-1.28703284844,-9.87249785032
2000-03-25,-3.34843503762,16.2200335336,-2.12522866329,-11.0424613226
2000-03-26,-3.6529066122,15.6686679605,-1.506906497,-11.1959711015
2000-03-27,-4.84314569614,15.7189005656,-1.69548194598,-11.8207813437
2000-03-28,-4.74165662553,16.8423711202,-1.09151813272,-10.4424212933
2000-03-29,-3.71730852631,16.7331913623,-0.582867720844,-11.1956149199
2000-03-30,-3.31493366511,15.1946176079,-1.02830960481,-9.52472326291
2000-03-31,-3.41619649565,14.1955429033,-0.217414796843,-8.12497353873
2000-04-01,-4.11097406969,14.5492198898,0.655423960896,-8.36528256923
2000-04-02,-5.36320507332,14.9672864271,0.354810049477,-7.84937642919
2000-04-03,-5.30103888315,14.939405319,1.66488512007,-8.88741341277
2000-04-04,-4.4378892351,16.8485736737,0.876263103614,-8.91472312522
2000-04-05,-3.21255808522,16.8103909316,0.427129575338,-6.66451091604
2000-04-06,-4.27071415314,17.8109446301,0.428878986723,-7.75862475286
2000-04-07,-2.77163903882,16.7743419258,-0.213017316876,-9.48333523161
2000-04-08,-2.8288096043,17.1513029752,1.85445204025,-8.07636643059
2000-04-09,-4.83830450903,14.905192412,1.16823244502,-6.53322804407
2000-04-10,-4.32261618663,15.4677144092,0.741312497651,-6.35248493218
2000-04-11,-3.58829630258,14.6277950934,1.63170230949,-6.13253602152
2000-04-12,-2.74199404312,16.3283076606,-0.001389806079,-6.07567482662
2000-04-13,-1.66289192593,16.7860869878,-0.740804496513,-5.61325589525
2000-04-14,-1.96139996047,17.110600601,-1.2919638734,-5.28939570739
2000-04-15,-1.14746451185,17.0951760888,-0.0313604846526,-5.08002914974
2000-04-16,-2.06106490843,17.78220615,-0.43475333332,-4.94385765603
2000-04-17,-3.93691855735,18.506647704,-1.74331293942,-4.27292893732
2000-04-18,-3.89553381493,19.1257894538,-1.67707581617,-3.8081430481
2000-04-19,-3.78571165922,19.9209483698,-2.1566804978,-4.25395040786
2000-04-20,-4.21369660091,20.1257504783,-1.77347594513,-4.09580325041
2000-04-21,-3.41483382857,22.7521379736,-0.534708922837,-7.22645654913
2000-04-22,-4.68609217418,22.8713721488,-0.303587504319,-8.24154128796
2000-04-23,-4.93057947387,23.1955565416,-1.22010815166,-7.54139593919
2000-04-24,-5.05447060011,21.3669105722,-1.5999208507,-8.3481991682
2000-04-25,-5.27134979739,21.6719377482,-2.16049470373,-7.75142612838
2000-04-26,-4.19978901268,22.1245553197,-0.688915497392,-7.61261765711
2000-04-27,-4.97242557521,21.7377289008,-1.66474676824,-7.65803255662
2000-04-28,-4.60413951981,23.0897316199,-0.525560337339,-6.64830253122
2000-04-29,-4.08225152884,21.8579315472,-2.31225162652,-7.33014495514
2000-04-30,-3.25492589074,21.7382915009,-2.89999737165,-7.13187222662
2000-05-01,-3.59285069629,20.8137154548,-2.9096064188,-5.82723222172
2000-05-02,-3.70299254933,20.0040295098,-3.07123161418,-4.74284407786
2000-05-03,-1.97218939234,21.9785781501,-4.26474771767,-4.09004043279
2000-05-04,-1.9081028013,20.9030277956,-5.32308643956,-3.38181253688
2000-05-05,-1.36684329003,20.6062382211,-6.5488360153,-2.58264196441
2000-05-06,-1.25519379894,22.4290017228,-7.70336283411,-2.74559743511
2000-05-07,-0.311345772885,22.9607494134,-7.99802116131,-1.13692350545
2000-05-08,-0.812632447223,22.4760883202,-8.04132580962,-0.669025234294
2000-05-09,0.22288657497,21.8186273108,-8.73200710077,-1.59948256638
2000-05-10,-1.69414232317,20.56451912,-8.04839051969,-2.07053619556
2000-05-11,-3.05302091817,21.2765716099,-8.6443792153,-1.32643288836
2000-05-12,-2.0428559418,20.7345705816,-8.55240139367,-0.867618567247
2000-05-13,-1.82950717392,19.7706541237,-10.2819645119,0.339006116717
2000-05-14,-2.18273779539,18.6225362123,-10.7225850298,0.353604536488
2000-05-15,-2.93821461932,19.0430183011,-10.5086246784,-0.0828053986477
2000-05-16,-3.98479907631,20.5713469261,-10.0065651265,-0.287336365604
2000-05-17,-3.1380194696,20.2293301899,-9.2678037512,-0.0980921439372
2000-05-18,-2.62427714588,22.4177539515,-8.83756864142,-0.206029456423
2000-05-19,-2.49843808942,24.2509155298,-9.67900399967,1.09416629969
2000-05-20,-1.66543553659,25.5049944603,-10.4729683874,2.16205473883
2000-05-21,-1.58687985787,25.4310017208,-10.3191577666,1.16558575077
2000-05-22,-0.425850502186,25.1267224307,-10.2939943689,-0.260105129501
2000-05-23,-0.364371303192,24.2752994998,-11.1195051257,-1.76193834894
2000-05-24,0.420109848635,24.5347768018,-11.7036720742,0.911652871999
2000-05-25,-0.0117440829925,23.7162334455,-11.2349934178,1.54516299429
2000-05-26,-0.906733117043,23.277683236,-11.1536190344,1.99681585653
2000-05-27,-1.19316232679,21.5833375075,-10.7541831266,3.10660945206
2000-05-28,-0.0413265225052,22.7740226862,-9.54732755867,2.90382808754
2000-05-29,-0.40414406448,21.7831004758,-10.5407943825,3.74414406638
2000-05-30,-0.884802026071,22.1704716076,-8.97813069716,2.9751281292
2000-05-31,-0.261031574124,22.2599975534,-7.2670323629,4.60595190935
2000-06-01,-0.239331864263,23.6431356029,-6.0104054786,5.15306102221
2000-06-02,-1.24263422054,23.2444352962,-8.58284261874,4.02403890934
2000-06-03,-1.04774030687,22.9960964317,-9.00055049903,4.76853520076
2000-06-04,-0.49300981632,23.183282274,-5.68489719335,4.37178780502
2000-06-05,0.0950404440836,21.8556693847,-5.27143368789,4.60797750597
2000-06-06,-0.891357092488,22.6651420439,-6.00819203139,2.19643046267
2000-06-07,0.376313042037,22.0128841689,-7.11679229347,1.73601825611
2000-06-08,1.02332569678,20.1864308615,-5.99949610773,2.2297619098
2000-06-09,1.75959780965,19.9288174652,-5.93797915218,1.80326957594
2000-06-10,-0.454794709106,19.5699172504,-7.07826518059,2.61493432507
2000-06-11,-1.2170769427,19.5196111925,-7.67422485397,3.83984988078
2000-06-12,-1.11580535581,20.7641844408,-7.44560040659,3.22520397583
2000-06-13,-0.706334791094,20.8489623511,-8.51079093459,1.2524875678
2000-06-14,-0.660295387954,19.5039728134,-8.74285307453,2.25893793989
2000-06-15,-0.402867525653,18.4122682811,-7.46218821361,1.84459881376
2000-06-16,-0.101485497971,19.0874594419,-8.67209098667,1.86239151146
2000-06-17,-1.42623998204,19.3036677435,-8.28066358463,3.93269444978
2000-06-18,-2.62174920252,20.4933332754,-9.42187507743,3.99700260334
2000-06-19,-3.86601010479,22.0335458409,-9.52995450138,5.23889300793
2000-06-20,-2.12927565379,21.9621462137,-10.04974356,6.73631360589
2000-06-21,-1.88519991107,23.7675567466,-9.70195975602,6.22657720181
2000-06-22,-2.32288903961,24.5965991654,-11.6257362117,6.92456432922
2000-06-23,-1.55961594134,22.8433749637,-11.2250322709,5.46571471663
2000-06-24,-0.298546094083,22.974586705,-11.719114515,5.35137721254
2000-06-25,0.0232570095802,20.9263528645,-10.7984050238,5.01327490188
2000-06-26,0.883891996516,22.038049433,-11.7791197876,3.16524481424
2000-06-27,1.1514168104,21.1065987264,-13.45992423,3.23347383897
2000-06-28,1.48700205848,20.8878009491,-13.3784568236,3.14950707171
2000-06-29,1.1898825748,20.95071979,-13.1431077629,2.26405932553
2000-06-30,0.855262925256,21.889301599,-13.3401596486,0.741033116725
2000-07-01,0.0846439271119,21.5782149109,-13.7567046643,-0.183011068584
2000-07-02,-0.370436553496,20.1865542017,-14.0927414565,-0.509583544293
2000-07-03,1.80133982798,19.0320062823,-12.9991528154,0.105303174191
2000-07-04,1.7448615601,20.4606573836,-12.3589801638,-0.889275744006
2000-07-05,0.807605069349,20.6211886195,-12.560922304,-0.390944604009
2000-07-06,-0.514446303371,21.7218030801,-10.7103696334,-1.01626106459
2000-07-07,-1.73437882788,21.8237974704,-10.8088851618,-0.418245885851
2000-07-08,-0.779095549834,21.6693891989,-10.4948859831,0.0341903988539
2000-07-09,0.678840367754,22.0702219624,-10.9916681684,1.3716740184
2000-07-10,-0.63755517476,20.5330563459,-10.9747362828,1.16841470002
2000-07-11,-0.913627156707,20.734804489,-11.5336576118,1.47556751707
2000-07-12,-1.02698856387,18.4936700903,-11.723781086,1.86694865148
2000-07-13,-1.32122509558,19.1423571301,-12.1971890815,1.38166329961
2000-07-14,-1.5818889034,20.242642959,-11.1333221078,1.13079336852
2000-07-15,-1.96362525399,20.3085256737,-10.3525637075,0.991594583944
2000-07-16,-3.34808711683,19.8857278759,-9.48227789433,-0.197117396929
2000-07-17,-3.51074554651,19.3203442841,-10.2971206074,-0.612850422358
2000-07-18,-4.56854838736,20.6907219528,-11.6916556926,1.41472181751
2000-07-19,-4.50462234499,21.1165366652,-12.3889309737,2.09347326627
2000-07-20,-3.88173029251,20.8165438411,-10.9892465581,1.81396766877
2000-07-21,-3.13247316092,21.7984212626,-11.4392082751,3.13186595046
2000-07-22,-3.70735548589,22.3438173893,-10.8559017907,2.9185584089
2000-07-23,-2.99642854823,20.9720784556,-9.89607243175,3.24967044338
2000-07-24,-4.90768616096,19.0703198091,-8.61606326098,4.3387017141
2000-07-25,-3.88909945162,18.5915696737,-10.1094653295,4.62399814625
2000-07-26,-2.73598932167,17.8532956477,-8.92999693034,4.72176683187
2000-07-27,-3.78794883156,17.1314415109,-8.30241963734,5.8360569142
2000-07-28,-4.14010452172,18.0469947046,-6.76362937195,4.75830533181
2000-07-29,-4.76305877436,17.3001847133,-9.2567657692,7.68666052843
2000-07-30,-3.16918192978,19.165949507,-10.3033340046,7.73741477455
2000-07-31,-2.83653326862,19.384093676,-11.2941919145,6.75596754774
2000-08-01,-1.01597872935,20.5659817044,-11.1508518001,6.93376323448
2000-08-02,1.53339771754,20.2770843338,-10.4965884255,6.792590872
2000-08-03,0.529122518852,20.8105430746,-9.54250945602,6.76456899145
2000-08-04,1.83141011839,20.9910771503,-9.34114594731,7.55583855379
2000-08-05,2.95515686475,21.8463189125,-10.6409489907,6.37163777917
2000-08-06,2.87625427373,24.1316821596,-10.5176934729,6.32787285896
2000-08-07,2.43547270595,24.8329437377,-9.80379197804,4.00659124687
2000-08-08,3.56393969959,25.1152808369,-9.99320524468,2.65514810463
2000-08-09,4.73938882483,24.7317116367,-8.86186554849,3.23732215132
2000-08-10,4.86342071165,24.406994068,-9.19697464606,3.05224854194
2000-08-11,6.18849053412,23.1387500164,-9.37094501122,3.46707244381
2000-08-12,5.37801029185,21.4548714112,-9.0748673653,4.52274175811
2000-08-13,6.21953424264,22.539788439,-8.693451894,5.23830805177
2000-08-14,6.07203288622,23.310145653,-10.9174245288,4.76393354147
2000-08-15,5.99047479077,23.6870385282,-12.7702183063,4.40582762905
2000-08-16,6.47752726357,23.3013519787,-13.2506327674,4.61715715536
2000-08-17,5.4855090028,23.5965228983,-14.2047298099,4.19408981883
2000-08-18,5.23237936753,24.2053213941,-13.9574935405,3.32766079245
2000-08-19,6.93253049163,24.5515773167,-13.8554803908,2.69753981399
2000-08-20,8.39462361384,22.842739461,-15.2210655378,2.83785805883
2000-08-21,7.48862900485,22.2976928104,-14.2650979016,1.91648834349
2000-08-22,8.04816876662,21.764115194,-15.1565700132,3.23829703957
2000-08-23,8.19237770959,21.4137188857,-14.7066081353,3.71807530172
2000-08-24,7.6621648677,22.8829630389,-14.6310425665,3.22721702893
2000-08-25,5.36718045195,23.9309535918,-12.9856021495,4.69938129919
2000-08-26,2.52575077975,22.2897304228,-12.1946697967,4.49697827962
2000-08-27,4.77140138889,22.1990082284,-11.6080593084,3.95061094849
2000-08-28,5.92978316027,22.2552288514,-12.7579776158,3.85309023568
2000-08-29,5.42086724731,21.7109822049,-11.7280690922,5.12175603437
2000-08-30,6.08821505148,21.6599391963,-10.7295948869,4.72945432931
2000-08-31,7.43311548122,19.4819859693,-8.32628108389,5.21000712327
2000-09-01,5.2648948689,21.1880022868,-7.06963291041,6.05854434365
2000-09-02,3.72907353542,22.4916624392,-7.92091865287,6.71189912654
2000-09-03,4.54091507868,21.7966947879,-8.43061900716,5.7876989502
2000-09-04,4.67428406459,21.6596749986,-7.63700925678,5.91601618088
2000-09-05,4.01643351909,22.2370284189,-7.18991611256,6.51150948579
2000-09-06,2.6098853694,22.8043909475,-6.8256638691,5.56777364758
2000-09-07,4.53165200558,21.9957128236,-5.30209805451,4.36044576972
2000-09-08,4.00340368459,21.8164204858,-5.12925554124,2.24218058326
2000-09-09,3.60516799859,22.617214661,-3.71854725946,0.651178721053
2000-09-10,3.68416188181,21.2537476815,-3.36454927094,0.908971583208
2000-09-11,1.94386881737,21.1426492675,-1.79965459347,1.03499893912
2000-09-12,2.45439189872,21.2983503875,-0.0363330809484,1.91695890969
2000-09-13,3.38405651307,22.5769029407,-0.328386363563,3.46937024477
2000-09-14,3.58802692308,21.7873547851,-0.871325979928,2.14598317193
2000-09-15,3.84244719175,21.4740143215,-1.52860416129,1.43250499631
2000-09-16,2.55987090462,22.6779168134,-3.0727185583,1.27095463313
2000-09-17,4.15686809756,23.428952951,-2.6286970702,1.30278489548
2000-09-18,3.60138164441,22.6556888873,-4.35764193278,1.47931847294
2000-09-19,4.21034661807,22.7037537581,-3.6969236441,0.972550413158
2000-09-20,4.58672326545,22.6805827248,-3.05604039231,-1.18833505333
2000-09-21,5.67389553034,22.1640739584,-3.19907346147,1.10765107425
2000-09-22,5.33754977949,23.0515666865,-0.901018400694,1.12013999679
2000-09-23,5.7443533616,24.5897375004,-0.937261435237,2.29830325739
2000-09-24,5.96227142853,23.7899029637,-1.24524103001,2.89075300615
2000-09-25,6.25415586655,24.4390816939,0.0495303875503,3.34968043071
2000-09-26,7.37325837859,24.0672689949,-0.0703761496917,4.97166733232
2000-09-27,6.42638987604,23.2998318541,0.532311597837,6.21856953103
2000-09-28,8.74631980156,22.7364309245,0.976484898236,6.5540855524
2000-09-29,9.01424718844,23.3014987204,1.26877944881,5.86921743913
2000-09-30,8.03968216571,24.8715547922,0.352372193962,6.91749076862
2000-10-01,7.09511126289,23.3733739954,-0.267373583406,6.30735888272
2000-10-02,7.64447641473,23.0103525152,0.224854214575,4.63041264368
2000-10-03,6.86946912842,22.2497612893,0.903530613773,4.23382281192
2000-10-04,4.98581008861,21.3654762661,2.20918261265,5.64125792543
2000-10-05,6.95952533572,21.3772489449,2.39588519948,5.01489427071
2000-10-06,6.06191097857,23.4180116914,2.2413353895,1.83093813415
2000-10-07,5.65433121062,23.5798999129,2.45794521248,0.115682391853
2000-10-08,4.69725891087,24.4581611141,0.434528009466,0.891125986083
2000-10-09,4.00638801129,24.6929233272,-1.10239106013,1.82210746441
2000-10-10,4.23462653488,24.5539618332,-1.1785558205,1.76074720479
2000-10-11,3.89056470231,23.2602866266,-1.68911627751,1.37866326176
2000-10-12,4.99388942751,24.6105956546,-2.07023709334,2.8333862691
2000-10-13,3.79406613043,24.2560620253,-2.3833822926,2.76965347081
2000-10-14,3.68641860631,23.0874766621,-3.59582399182,0.990595679399
2000-10-15,3.31921260395,21.8255403667,-6.04182851391,-0.0329962643714
2000-10-16,3.33140924361,21.1978537038,-6.47598865634,1.2146721715
2000-10-17,2.10365281131,20.9676226605,-7.10334038264,2.70487747254
2000-10-18,0.835026759079,22.7930182151,-7.9790764085,4.03182785704
2000-10-19,0.662840521982,24.3825924065,-7.1985791361,3.29643076345
2000-10-20,0.95315913815,24.2711724453,-6.22961395217,4.43221634475
2000-10-21,1.59854870026,24.6598225825,-4.73136993789,4.93692432584
2000-10-22,0.709109182491,25.2344208724,-3.93772927537,4.9514703285
2000-10-23,0.957403745698,25.7566426291,-4.16335347046,5.63716421245
2000-10-24,-0.179285649022,26.25067722,-5.95433477554,4.52260026549
2000-10-25,-0.700585986963,26.6413369459,-8.49194624681,5.59551347421
2000-10-26,-2.00269771222,27.4527311015,-8.29091607842,5.62268190325
2000-10-27,-2.04197506944,28.5266547108,-8.24204753906,4.9551028427
2000-10-28,0.199472330552,29.3229307757,-5.91490210607,4.25583688679
2000-10-29,0.277687153375,30.49029889,-5.19246222072,6.78814829102
2000-10-30,-0.528783766657,32.124291502,-6.5474059624,7.05984046005
2000-10-31,-1.04113996846,31.868536741,-6.94029331773,5.44844446144
2000-11-01,-0.761870315024,30.1777228438,-5.45022117187,6.86280782205
2000-11-02,-1.35948282143,30.1507514432,-5.82394436015,9.1445632551
2000-11-03,0.683530613135,29.5433447271,-6.38864376703,9.07350838867
2000-11-04,0.806333298278,31.2037663526,-5.94835432604,8.79324763699
2000-11-05,1.31459792659,32.2163684293,-6.30562812035,9.25732944849
2000-11-06,1.86709378387,33.0668798892,-5.97042637191,9.84750862172
2000-11-07,0.560285211811,32.9325310098,-6.28269698148,10.370893711
2000-11-08,1.19540565988,34.4020953712,-7.25355013398,9.84772183233
2000-11-09,0.0371405996809,33.515245863,-6.46783192172,10.7935822303
2000-11-10,-0.761614635473,33.3633025248,-5.64322317989,11.4401234678
2000-11-11,-2.42680600039,32.4072540328,-5.99961127428,9.45994191011
2000-11-12,-2.87262344224,33.2335613819,-6.31637404724,9.44890340571
2000-11-13,-3.22115588866,34.0596129683,-4.21992302969,9.97558134032
2000-11-14,-4.26192171925,35.3902815372,-1.97180095938,10.2583633469
2000-11-15,-3.24793089399,34.9413786986,-3.44932449253,10.5320292296
2000-11-16,-3.90919981222,34.8431782762,-3.87003244098,10.9292994492
2000-11-17,-3.53798907361,34.3641016125,-3.07283894678,11.902833887
2000-11-18,-2.65764283108,35.0082554082,-2.55697921041,11.5172123299
2000-11-19,-1.6677017307,35.3367394138,-4.10036414102,11.2669212506
2000-11-20,-1.00523465034,35.7051545437,-3.57629778913,10.7997317133
2000-11-21,-0.937565452664,35.8577898525,-4.05087574745,12.1975158932
2000-11-22,0.501096754856,33.7944407062,-3.86444870172,12.7838350573
2000-11-23,0.882499816557,34.3405338726,-4.1062873452,13.7010641354
2000-11-24,-0.240829967478,33.4979604199,-5.16541307347,13.6299516005
2000-11-25,0.12180879847,34.8956159071,-4.27255669891,12.8353962417
2000-11-26,0.765437626892,34.9842015364,-3.87531779924,13.8359672393
2000-11-27,1.94212219822,34.7007216874,-4.81700594596,13.7645951131
2000-11-28,2.65356084813,35.8043770176,-4.61815254689,13.4008534561
2000-11-29,2.79224221206,34.7781724347,-5.1285463694,12.9127420228
2000-11-30,3.8230357896,34.2196397172,-4.79407196141,13.6146488654
2000-12-01,3.96889452828,34.4673549615,-4.25924417349,12.9644541623
2000-12-02,4.3008170001,34.2907820312,-5.17255558308,12.6810090595
2000-12-03,5.08536770272,35.3159178618,-6.64656899404,12.7209610793
2000-12-04,5.16587073583,36.088078017,-6.71421094926,12.6751812509
2000-12-05,4.72828550905,36.0653377765,-5.8609334347,13.1240481289
2000-12-06,4.9563933032,35.3915738257,-7.38670732787,13.0629628034
2000-12-07,6.10179186992,35.3244065583,-7.79347765325,11.1517588764
2000-12-08,5.36217671773,36.6055675837,-7.28219192619,10.6010296561
2000-12-09,6.10832356729,37.911887675,-8.06699617779,10.1548064509
2000-12-10,5.9860126327,36.3355494485,-9.47427917699,11.0421568176
2000-12-11,6.16866546293,37.0302271465,-8.72006678736,11.9024896053
2000-12-12,5.77738126725,35.6651305359,-8.48106862341,12.6066999629
2000-12-13,6.08004860882,34.7266674744,-9.26281726011,15.0881883893
2000-12-14,6.13119213972,34.7610139012,-8.01445668563,15.6912910205
2000-12-15,5.49000157325,34.1512487329,-8.58774508803,14.9648785879
2000-12-16,6.17739502574,34.5096905881,-8.42641353316,16.3237041865
2000-12-17,7.10209429189,35.5036223897,-9.26265419459,17.2397220996
2000-12-18,6.94508309278,38.4773568085,-10.0029139547,17.4229441919
2000-12-19,8.01449231282,40.425341632,-8.2452787219,18.1047830561
2000-12-20,8.78671007402,40.151436582,-7.96488774468,19.0882582278
2000-12-21,7.12920570256,41.4326069066,-7.2216179462,19.1634359345
2000-12-22,7.23915021668,41.9410587094,-7.61498425019,20.0577639576
2000-12-23,8.27950603872,39.7826112458,-8.77051047492,20.7857275164
2000-12-24,8.8224905044,37.9801047382,-6.6604961252,20.6488731617
2000-12-25,8.79126709134,39.0488003447,-7.43826379295,21.8029831504
2000-12-26,9.53837568219,38.1207075385,-7.09541582704,24.0104631171
2000-12-27,9.13461164133,37.0737846455,-8.05687818759,25.101078642
2000-12-28,9.19504098701,36.8384159683,-9.23799221013,23.8419995717
2000-12-29,9.83351607875,36.2411271741,-9.29276853898,22.8360676869
2000-12-30,8.2635937597,34.7509272487,-9.75141650769,22.750361157
2000-12-31,8.0235873664,34.7891797884,-11.2292363419,23.2540353522
2001-01-01,8.63049773331,35.9986822356,-10.7226393084,23.9418829247
2001-01-02,9.05763472768,36.962844956,-11.7325767062,25.4744063691
2001-01-03,9.15222417648,36.8054574575,-11.5435594952,27.360863109
2001-01-04,8.06421289826,37.5888973527,-10.7137137058,26.3706702695
2001-01-05,9.26830842488,38.8316115518,-11.2650408228,26.5536053363
2001-01-06,9.66767037338,38.490273334,-11.0199545681,27.099171597
2001-01-07,9.42689968523,35.9968485623,-10.2955492685,27.7091063018
2001-01-08,7.87803384682,35.5516237904,-12.3756231734,28.3956797034
2001-01-09,8.561173345,35.2905846152,-12.9603997176,27.5164634563
2001-01-10,6.74090264813,36.1335570224,-14.8422886775,26.567341338
2001-01-11,7.02673197261,37.417707267,-14.3680703254,26.1583542634
2001-01-12,7.49973981018,36.7513477132,-15.2483461726,26.2089113998
2001-01-13,7.79463446606,37.5459568534,-14.8639558778,24.1861210225
2001-01-14,7.27154589772,39.1176779658,-13.8694483882,24.9404371291
2001-01-15,7.69800823733,39.5450303166,-15.601183144,24.3831816084
